Név;Életkor;Ország;Szakma;Hobbik
Johnathan;30;USA;Mérnök;Olvasás, Kertészkedés
Janet;25;Kanada;Programozó;Futás, Hegymászás
Alicia;35;Egyesült Királyság;Tanár;Főzés, Utazás
Michelangelo;40;Ausztrália;Üzletvezető;Úszás, Filmnézés
Emilia;28;Németország;Dizájner;Fotózás, Festés
Dave;32;Dél-Korea;Orvos;Zongora, Horgászat
Sophie;45;Japán;Ügyvéd;Golf, Hegymászás
Danny;38;Kína;Menedzser;Kerékpározás, Kalligráfia
Olive;27;Taiwan;Művészeti vezető;Balett, Színház
Ethan;31;Hong Kong;Pénzügyi tanácsadó;Asztrofotográfia, Egyéni túrák
